docId	N	ni	tf	(1+N/ni)	idf	word	tfidf
137	243.0	3.0	1.0	82,000000	4,406719	standalone	4,406719
137	243.0	5.0	1.0	49,600000	3,903991	story	3,903991
137	243.0	6.0	1.0	41,500000	3,725693	locality	3,725693
137	243.0	10.0	1.0	25,300000	3,230804	another	3,230804
137	243.0	23.0	1.0	11,565217	2,448002	question	2,448002
137	243.0	27.0	1.0	10,000000	2,302585	spark	2,302585
137	243.0	31.0	1.0	8,838710	2,179141	data	2,179141
137	243.0	33.0	1.0	8,363636	2,123893	have	2,123893
137	243.0	55.0	1.0	5,418182	1,689760	does	1,689760
137	243.0	119.0	1.0	3,042017	1,112521	a	1,112521
